Yamato 791104,-71.5,35.66667
Yamato 791105,-71.5,35.66667
Yamato 791106,-71.5,35.66667
Yamato 791107,-71.5,35.66667
Yamato 791108,-71.5,35.66667
Yamato 791109,-71.5,35.66667
Yamato 791110,-71.5,35.66667
Yamato 791111,-71.5,35.66667
Yamato 791112,-71.5,35.66667
Yamato 791113,-71.5,35.66667
Yamato 791114,-71.5,35.66667
Yamato 791115,-71.5,35.66667
Yamato 791116,-71.5,35.66667
Yamato 791117,-71.5,35.66667
Yamato 791118,-71.5,35.66667
Yamato 791119,-71.5,35.66667
Yamato 791120,-71.5,35.66667
Yamato 791121,-71.5,35.66667
Yamato 791122,-71.5,35.66667
Yamato 791123,-71.5,35.66667
Yamato 791124,-71.5,35.66667
Yamato 791125,-71.5,35.66667
Yamato 791126,-71.5,35.66667
Yamato 791127,-71.5,35.66667
Yamato 791128,-71.5,35.66667
Yamato 791129,-71.5,35.66667
Yamato 791130,-71.5,35.66667
Yamato 791131,-71.5,35.66667
Yamato 791132,-71.5,35.66667
Yamato 791133,-71.5,35.66667
Yamato 791134,-71.5,35.66667
Yamato 791135,-71.5,35.66667
Yamato 791136,-71.5,35.66667
Yamato 791137,-71.5,35.66667
Yamato 791138,-71.5,35.66667
Yamato 791139,-71.5,35.66667
Yamato 791140,-71.5,35.66667
Yamato 791141,-71.5,35.66667
Yamato 791142,-71.5,35.66667
Yamato 791143,-71.5,35.66667
Yamato 791144,-71.5,35.66667
Yamato 791145,-71.5,35.66667
Yamato 791146,-71.5,35.66667
Yamato 791147,-71.5,35.66667
Yamato 791148,-71.5,35.66667
Yamato 791149,-71.5,35.66667
Yamato 791150,-71.5,35.66667
Yamato 791151,-71.5,35.66667
Yamato 791152,-71.5,35.66667
Yamato 791153,-71.5,35.66667
Yamato 791154,-71.5,35.66667
Yamato 791155,-71.5,35.66667
Yamato 791156,-71.5,35.66667
Yamato 791157,-71.5,35.66667
Yamato 791158,-71.5,35.66667
Yamato 791159,-71.5,35.66667
Yamato 791160,-71.5,35.66667
Yamato 791161,-71.5,35.66667
Yamato 791162,-71.5,35.66667
Yamato 791163,-71.5,35.66667
Yamato 791164,-71.5,35.66667
Yamato 791165,-71.5,35.66667
Yamato 791166,-71.5,35.66667
Yamato 791167,-71.5,35.66667
Yamato 791168,-71.5,35.66667
Yamato 791169,-71.5,35.66667
Yamato 791170,-71.5,35.66667
Yamato 791171,-71.5,35.66667
Yamato 791172,-71.5,35.66667
Yamato 791173,-71.5,35.66667
Yamato 791174,-71.5,35.66667
Yamato 791175,-71.5,35.66667
Yamato 791176,-71.5,35.66667
Yamato 791177,-71.5,35.66667
Yamato 791179,-71.5,35.66667
Yamato 791180,-71.5,35.66667
Yamato 791181,-71.5,35.66667
Yamato 791182,-71.5,35.66667
Yamato 791183,-71.5,35.66667
Yamato 791184,-71.5,35.66667
Yamato 791185,-71.5,35.66667
Yamato 791186,-71.5,35.66667
Yamato 791187,-71.5,35.66667
Yamato 791188,-71.5,35.66667
Yamato 791189,-71.5,35.66667
Yamato 791190,-71.5,35.66667
Yamato 791191,-71.5,35.66667
Yamato 791192,-71.5,35.66667
Yamato 791193,-71.5,35.66667
Yamato 791194,-71.5,35.66667
Yamato 791195,-71.5,35.66667
Yamato 791197,-71.5,35.66667
Yamato 791198,-71.5,35.66667
Yamato 791199,-71.5,35.66667
Yamato 791200,-71.5,35.66667
Yamato 791201,-71.5,35.66667
Yamato 791202,-71.5,35.66667
Yamato 791203,-71.5,35.66667
Yamato 791204,-71.5,35.66667
Yamato 791205,-71.5,35.66667
Yamato 791206,-71.5,35.66667
Yamato 791207,-71.5,35.66667
Yamato 791208,-71.5,35.66667
Yamato 791209,-71.5,35.66667
Yamato 791210,-71.5,35.66667
Yamato 791211,-71.5,35.66667
Yamato 791212,-71.5,35.66667
Yamato 791213,-71.5,35.66667
Yamato 791214,-71.5,35.66667
Yamato 791215,-71.5,35.66667
Yamato 791216,-71.5,35.66667
Yamato 791217,-71.5,35.66667
Yamato 791218,-71.5,35.66667
Yamato 791219,-71.5,35.66667
Yamato 791220,-71.5,35.66667
Yamato 791221,-71.5,35.66667
Yamato 791222,-71.5,35.66667
Yamato 791223,-71.5,35.66667
Yamato 791224,-71.5,35.66667
Yamato 791225,-71.5,35.66667
Yamato 791226,-71.5,35.66667
Yamato 791227,-71.5,35.66667
Yamato 791228,-71.5,35.66667
Yamato 791229,-71.5,35.66667
Yamato 791230,-71.5,35.66667
Yamato 791231,-71.5,35.66667
Yamato 791232,-71.5,35.66667
Yamato 791233,-71.5,35.66667
Yamato 791234,-71.5,35.66667
Yamato 791235,-71.5,35.66667
Yamato 791236,-71.5,35.66667
Yamato 791237,-71.5,35.66667
Yamato 791238,-71.5,35.66667
Yamato 791239,-71.5,35.66667
Yamato 791240,-71.5,35.66667
Yamato 791241,-71.5,35.66667
Yamato 791242,-71.5,35.66667
Yamato 791243,-71.5,35.66667
Yamato 791244,-71.5,35.66667
Yamato 791245,-71.5,35.66667
Yamato 791246,-71.5,35.66667
Yamato 791247,-71.5,35.66667
Yamato 791248,-71.5,35.66667
Yamato 791249,-71.5,35.66667
Yamato 791250,-71.5,35.66667
Yamato 791251,-71.5,35.66667
Yamato 791252,-71.5,35.66667
Yamato 791253,-71.5,35.66667
Yamato 791254,-71.5,35.66667
Yamato 791255,-71.5,35.66667
Yamato 791256,-71.5,35.66667
Yamato 791257,-71.5,35.66667
Yamato 791258,-71.5,35.66667
Yamato 791259,-71.5,35.66667
Yamato 791260,-71.5,35.66667
Yamato 791261,-71.5,35.66667
Yamato 791262,-71.5,35.66667
Yamato 791263,-71.5,35.66667
Yamato 791264,-71.5,35.66667
Yamato 791265,-71.5,35.66667
Yamato 791266,-71.5,35.66667
Yamato 791267,-71.5,35.66667
Yamato 791268,-71.5,35.66667
Yamato 791269,-71.5,35.66667
Yamato 791270,-71.5,35.66667
Yamato 791271,-71.5,35.66667
Yamato 791272,-71.5,35.66667
Yamato 791273,-71.5,35.66667
Yamato 791274,-71.5,35.66667
Yamato 791275,-71.5,35.66667
Yamato 791276,-71.5,35.66667
Yamato 791277,-71.5,35.66667
Yamato 791278,-71.5,35.66667
Yamato 791279,-71.5,35.66667
Yamato 791280,-71.5,35.66667
Yamato 791281,-71.5,35.66667
Yamato 791282,-71.5,35.66667
Yamato 791283,-71.5,35.66667
Yamato 791284,-71.5,35.66667
Yamato 791285,-71.5,35.66667
Yamato 791286,-71.5,35.66667
Yamato 791287,-71.5,35.66667
Yamato 791288,-71.5,35.66667
Yamato 791289,-71.5,35.66667
Yamato 791290,-71.5,35.66667
Yamato 791291,-71.5,35.66667
Yamato 791292,-71.5,35.66667
Yamato 791293,-71.5,35.66667
Yamato 791294,-71.5,35.66667
Yamato 791295,-71.5,35.66667
Yamato 791296,-71.5,35.66667
Yamato 791297,-71.5,35.66667
Yamato 791298,-71.5,35.66667
Yamato 791299,-71.5,35.66667
Yamato 791300,-71.5,35.66667
Yamato 791301,-71.5,35.66667
Yamato 791302,-71.5,35.66667
Yamato 791303,-71.5,35.66667
Yamato 791304,-71.5,35.66667
Yamato 791305,-71.5,35.66667
Yamato 791306,-71.5,35.66667
Yamato 791307,-71.5,35.66667
Yamato 791308,-71.5,35.66667
Yamato 791309,-71.5,35.66667
Yamato 791310,-71.5,35.66667
Yamato 791311,-71.5,35.66667
Yamato 791312,-71.5,35.66667
Yamato 791313,-71.5,35.66667
Yamato 791314,-71.5,35.66667
Yamato 791315,-71.5,35.66667
Yamato 791316,-71.5,35.66667
Yamato 791317,-71.5,35.66667
Yamato 791318,-71.5,35.66667
Yamato 791319,-71.5,35.66667
Yamato 791320,-71.5,35.66667
Yamato 791321,-71.5,35.66667
Yamato 791322,-71.5,35.66667
Yamato 791323,-71.5,35.66667
Yamato 791324,-71.5,35.66667
Yamato 791325,-71.5,35.66667
Yamato 791326,-71.5,35.66667
Yamato 791327,-71.5,35.66667
Yamato 791328,-71.5,35.66667
Yamato 791329,-71.5,35.66667
Yamato 791330,-71.5,35.66667
Yamato 791331,-71.5,35.66667
Yamato 791332,-71.5,35.66667
Yamato 791333,-71.5,35.66667
Yamato 791334,-71.5,35.66667
Yamato 791335,-71.5,35.66667
Yamato 791336,-71.5,35.66667
Yamato 791337,-71.5,35.66667
Yamato 791338,-71.5,35.66667
Yamato 791339,-71.5,35.66667
Yamato 791340,-71.5,35.66667
Yamato 791341,-71.5,35.66667
Yamato 791342,-71.5,35.66667
Yamato 791343,-71.5,35.66667
Yamato 791344,-71.5,35.66667
Yamato 791345,-71.5,35.66667
Yamato 791346,-71.5,35.66667
Yamato 791347,-71.5,35.66667
Yamato 791348,-71.5,35.66667
Yamato 791349,-71.5,35.66667
Yamato 791350,-71.5,35.66667
Yamato 791351,-71.5,35.66667
Yamato 791352,-71.5,35.66667
Yamato 791353,-71.5,35.66667
Yamato 791354,-71.5,35.66667
Yamato 791355,-71.5,35.66667
Yamato 791356,-71.5,35.66667
Yamato 791357,-71.5,35.66667
Yamato 791358,-71.5,35.66667
Yamato 791359,-71.5,35.66667
Yamato 791360,-71.5,35.66667
Yamato 791362,-71.5,35.66667
Yamato 791363,-71.5,35.66667
Yamato 791364,-71.5,35.66667
Yamato 791366,-71.5,35.66667
Yamato 791367,-71.5,35.66667
Yamato 791368,-71.5,35.66667
Yamato 791369,-71.5,35.66667
Yamato 791370,-71.5,35.66667
Yamato 791371,-71.5,35.66667
Yamato 791372,-71.5,35.66667
Yamato 791373,-71.5,35.66667
Yamato 791374,-71.5,35.66667
Yamato 791375,-71.5,35.66667
Yamato 791376,-71.5,35.66667
Yamato 791377,-71.5,35.66667
Yamato 791378,-71.5,35.66667
Yamato 791379,-71.5,35.66667
Yamato 791380,-71.5,35.66667
Yamato 791381,-71.5,35.66667
Yamato 791382,-71.5,35.66667
Yamato 791383,-71.5,35.66667
Yamato 791384,-71.5,35.66667
Yamato 791385,-71.5,35.66667
Yamato 791386,-71.5,35.66667
Yamato 791387,-71.5,35.66667
Yamato 791388,-71.5,35.66667
Yamato 791389,-71.5,35.66667
Yamato 791390,-71.5,35.66667
Yamato 791391,-71.5,35.66667
Yamato 791392,-71.5,35.66667
Yamato 791398,-71.5,35.66667
Yamato 791399,-71.5,35.66667
Yamato 791406,-71.5,35.66667
Yamato 791407,-71.5,35.66667
Yamato 791408,-71.5,35.66667
Yamato 791409,-71.5,35.66667
Yamato 791410,-71.5,35.66667
Yamato 791411,-71.5,35.66667
Yamato 791412,-71.5,35.66667
Yamato 791413,-71.5,35.66667
Yamato 791414,-71.5,35.66667
Yamato 791415,-71.5,35.66667
Yamato 791417,-71.5,35.66667
Yamato 791418,-71.5,35.66667
Yamato 791419,-71.5,35.66667
Yamato 791420,-71.5,35.66667
Yamato 791421,-71.5,35.66667
Yamato 791422,-71.5,35.66667
Yamato 791423,-71.5,35.66667
Yamato 791424,-71.5,35.66667
Yamato 791425,-71.5,35.66667
Yamato 791426,-71.5,35.66667
Yamato 791427,-71.5,35.66667
Yamato 791428,-71.5,35.66667
Yamato 791429,-71.5,35.66667
Yamato 791430,-71.5,35.66667
Yamato 791431,-71.5,35.66667
Yamato 791432,-71.5,35.66667
Yamato 791433,-71.5,35.66667
Yamato 791434,-71.5,35.66667
Yamato 791435,-71.5,35.66667
Yamato 791436,-71.5,35.66667
Yamato 791437,-71.5,35.66667
Yamato 791438,-71.5,35.66667
Yamato 791439,-71.5,35.66667
Yamato 791440,-71.5,35.66667
Yamato 791441,-71.5,35.66667
Yamato 791442,-71.5,35.66667
Yamato 791443,-71.5,35.66667
Yamato 791444,-71.5,35.66667
Yamato 791445,-71.5,35.66667
Yamato 791446,-71.5,35.66667
Yamato 791447,-71.5,35.66667
Yamato 791448,-71.5,35.66667
Yamato 791449,-71.5,35.66667
Yamato 791450,-71.5,35.66667
Yamato 791451,-71.5,35.66667
Yamato 791452,-71.5,35.66667
Yamato 791453,-71.5,35.66667
Yamato 791454,-71.5,35.66667
Yamato 791455,-71.5,35.66667
Yamato 791456,-71.5,35.66667
Yamato 791457,-71.5,35.66667
Yamato 791458,-71.5,35.66667
Yamato 791459,-71.5,35.66667
Yamato 791460,-71.5,35.66667
Yamato 791461,-71.5,35.66667
Yamato 791462,-71.5,35.66667
Yamato 791463,-71.5,35.66667
Yamato 791464,-71.5,35.66667
Yamato 791465,-71.5,35.66667
Yamato 791466,-71.5,35.66667
Yamato 791467,-71.5,35.66667
Yamato 791468,-71.5,35.66667
Yamato 791469,-71.5,35.66667
Yamato 791470,-71.5,35.66667
Yamato 791471,-71.5,35.66667
Yamato 791472,-71.5,35.66667
Yamato 791473,-71.5,35.66667
Yamato 791474,-71.5,35.66667
Yamato 791475,-71.5,35.66667
Yamato 791476,-71.5,35.66667
Yamato 791477,-71.5,35.66667
Yamato 791478,-71.5,35.66667
Yamato 791479,-71.5,35.66667
Yamato 791480,-71.5,35.66667
Yamato 791481,-71.5,35.66667
Yamato 791482,-71.5,35.66667
Yamato 791483,-71.5,35.66667
Yamato 791484,-71.5,35.66667
Yamato 791485,-71.5,35.66667
Yamato 791486,-71.5,35.66667
Yamato 791487,-71.5,35.66667
Yamato 791488,-71.5,35.66667
Yamato 791489,-71.5,35.66667
Yamato 791490,-71.5,35.66667
Yamato 791491,-71.5,35.66667
Yamato 791492,-71.5,35.66667
Yamato 791493,-71.5,35.66667
Yamato 791494,-71.5,35.66667
Yamato 791495,-71.5,35.66667
Yamato 791496,-71.5,35.66667
Yamato 791497,-71.5,35.66667
Yamato 791498,-71.5,35.66667
Yamato 791499,-71.5,35.66667
Yamato 791500,-71.5,35.66667
Yamato 791501,-71.5,35.66667
Yamato 791502,-71.5,35.66667
Yamato 791503,-71.5,35.66667
Yamato 791504,-71.5,35.66667
Yamato 791505,-71.5,35.66667
Yamato 791506,-71.5,35.66667
Yamato 791507,-71.5,35.66667
Yamato 791508,-71.5,35.66667
Yamato 791509,-71.5,35.66667
Yamato 791510,-71.5,35.66667
Yamato 791511,-71.5,35.66667
Yamato 791512,-71.5,35.66667
Yamato 791513,-71.5,35.66667
Yamato 791514,-71.5,35.66667
Yamato 791515,-71.5,35.66667
Yamato 791516,-71.5,35.66667
Yamato 791517,-71.5,35.66667
Yamato 791518,-71.5,35.66667
Yamato 791519,-71.5,35.66667
Yamato 791520,-71.5,35.66667
Yamato 791521,-71.5,35.66667
Yamato 791522,-71.5,35.66667
Yamato 791523,-71.5,35.66667
Yamato 791524,-71.5,35.66667
Yamato 791525,-71.5,35.66667
Yamato 791526,-71.5,35.66667
Yamato 791527,-71.5,35.66667
Yamato 791528,-71.5,35.66667
Yamato 791529,-71.5,35.66667
Yamato 791531,-71.5,35.66667
Yamato 791532,-71.5,35.66667
Yamato 791535,-71.5,35.66667
Yamato 791536,-71.5,35.66667
Yamato 791537,-71.5,35.66667
Yamato 791538,-71.5,35.66667
Yamato 791539,-71.5,35.66667
Yamato 791540,-71.5,35.66667
Yamato 791541,-71.5,35.66667
Yamato 791542,-71.5,35.66667
Yamato 791543,-71.5,35.66667
Yamato 791544,-71.5,35.66667
Yamato 791545,-71.5,35.66667
Yamato 791546,-71.5,35.66667
Yamato 791547,-71.5,35.66667
Yamato 791548,-71.5,35.66667
Yamato 791549,-71.5,35.66667
Yamato 791550,-71.5,35.66667
Yamato 791555,-71.5,35.66667
Yamato 791556,-71.5,35.66667
Yamato 791557,-71.5,35.66667
Yamato 791558,-71.5,35.66667
Yamato 791559,-71.5,35.66667
Yamato 791560,-71.5,35.66667
Yamato 791561,-71.5,35.66667
Yamato 791562,-71.5,35.66667
Yamato 791563,-71.5,35.66667
Yamato 791564,-71.5,35.66667
Yamato 791565,-71.5,35.66667
Yamato 791566,-71.5,35.66667
Yamato 791567,-71.5,35.66667
Yamato 791568,-71.5,35.66667
Yamato 791569,-71.5,35.66667
Yamato 791570,-71.5,35.66667
Yamato 791571,-71.5,35.66667
Yamato 791572,-71.5,35.66667
Yamato 791573,-71.5,35.66667
Yamato 791574,-71.5,35.66667
Yamato 791575,-71.5,35.66667
Yamato 791576,-71.5,35.66667
Yamato 791577,-71.5,35.66667
Yamato 791578,-71.5,35.66667
Yamato 791579,-71.5,35.66667
Yamato 791580,-71.5,35.66667
Yamato 791581,-71.5,35.66667
Yamato 791582,-71.5,35.66667
Yamato 791583,-71.5,35.66667
Yamato 791584,-71.5,35.66667
Yamato 791585,-71.5,35.66667
Yamato 791586,-71.5,35.66667
Yamato 791587,-71.5,35.66667
Yamato 791589,-71.5,35.66667
Yamato 791590,-71.5,35.66667
Yamato 791591,-71.5,35.66667
Yamato 791592,-71.5,35.66667
Yamato 791593,-71.5,35.66667
Yamato 791594,-71.5,35.66667
Yamato 791595,-71.5,35.66667
Yamato 791596,-71.5,35.66667
Yamato 791597,-71.5,35.66667
Yamato 791598,-71.5,35.66667
Yamato 791599,-71.5,35.66667
Yamato 791600,-71.5,35.66667
Yamato 791601,-71.5,35.66667
Yamato 791602,-71.5,35.66667
Yamato 791603,-71.5,35.66667
Yamato 791604,-71.5,35.66667
Yamato 791605,-71.5,35.66667
Yamato 791606,-71.5,35.66667
Yamato 791607,-71.5,35.66667
Yamato 791608,-71.5,35.66667
Yamato 791609,-71.5,35.66667
Yamato 791610,-71.5,35.66667
Yamato 791611,-71.5,35.66667
Yamato 791612,-71.5,35.66667
Yamato 791613,-71.5,35.66667
Yamato 791614,-71.5,35.66667
Yamato 791615,-71.5,35.66667
Yamato 791616,-71.5,35.66667
Yamato 791617,-71.5,35.66667
Yamato 791618,-71.5,35.66667
Yamato 791619,-71.5,35.66667
Yamato 791620,-71.5,35.66667
Yamato 791621,-71.5,35.66667
Yamato 791622,-71.5,35.66667
Yamato 791623,-71.5,35.66667
Yamato 791624,-71.5,35.66667
Yamato 791625,-71.5,35.66667
Yamato 791626,-71.5,35.66667
Yamato 791627,-71.5,35.66667
Yamato 791628,-71.5,35.66667
Yamato 791629,-71.5,35.66667
Yamato 791630,-71.5,35.66667
Yamato 791631,-71.5,35.66667
Yamato 791632,-71.5,35.66667
Yamato 791633,-71.5,35.66667
Yamato 791634,-71.5,35.66667
Yamato 791635,-71.5,35.66667
Yamato 791636,-71.5,35.66667
Yamato 791637,-71.5,35.66667
Yamato 791638,-71.5,35.66667
Yamato 791639,-71.5,35.66667
Yamato 791640,-71.5,35.66667
Yamato 791641,-71.5,35.66667
Yamato 791642,-71.5,35.66667
Yamato 791643,-71.5,35.66667
Yamato 791644,-71.5,35.66667
Yamato 791645,-71.5,35.66667
Yamato 791646,-71.5,35.66667
Yamato 791647,-71.5,35.66667
Yamato 791648,-71.5,35.66667
Yamato 791649,-71.5,35.66667
Yamato 791650,-71.5,35.66667
Yamato 791651,-71.5,35.66667
Yamato 791652,-71.5,35.66667
Yamato 791653,-71.5,35.66667
Yamato 791654,-71.5,35.66667
Yamato 791655,-71.5,35.66667
Yamato 791656,-71.5,35.66667
Yamato 791657,-71.5,35.66667
Yamato 791658,-71.5,35.66667
Yamato 791659,-71.5,35.66667
Yamato 791660,-71.5,35.66667
Yamato 791661,-71.5,35.66667
Yamato 791662,-71.5,35.66667
Yamato 791663,-71.5,35.66667
Yamato 791664,-71.5,35.66667
Yamato 791665,-71.5,35.66667
Yamato 791666,-71.5,35.66667
Yamato 791667,-71.5,35.66667
Yamato 791668,-71.5,35.66667
Yamato 791669,-71.5,35.66667
Yamato 791670,-71.5,35.66667
Yamato 791671,-71.5,35.66667
Yamato 791672,-71.5,35.66667
Yamato 791673,-71.5,35.66667
Yamato 791674,-71.5,35.66667
Yamato 791675,-71.5,35.66667
Yamato 791676,-71.5,35.66667
Yamato 791677,-71.5,35.66667
Yamato 791678,-71.5,35.66667
Yamato 791679,-71.5,35.66667
Yamato 791680,-71.5,35.66667
Yamato 791681,-71.5,35.66667
Yamato 791682,-71.5,35.66667
Yamato 791683,-71.5,35.66667
Yamato 791684,-71.5,35.66667
Yamato 791685,-71.5,35.66667
Yamato 791686,-71.5,35.66667
Yamato 791687,-71.5,35.66667
Yamato 791688,-71.5,35.66667
Yamato 791689,-71.5,35.66667
Yamato 791690,-71.5,35.66667
Yamato 791691,-71.5,35.66667
Yamato 791692,-71.5,35.66667
Yamato 791694,-71.5,35.66667
Yamato 791695,-71.5,35.66667
Yamato 791696,-71.5,35.66667
Yamato 791697,-71.5,35.66667
Yamato 791699,-71.5,35.66667
Yamato 791700,-71.5,35.66667
Yamato 791703,-71.5,35.66667
Yamato 791704,-71.5,35.66667
Yamato 791705,-71.5,35.66667
Yamato 791706,-71.5,35.66667
Yamato 791708,-71.5,35.66667
Yamato 791709,-71.5,35.66667
Yamato 791710,-71.5,35.66667
Yamato 791711,-71.5,35.66667
Yamato 791712,-71.5,35.66667
Yamato 791713,-71.5,35.66667
Yamato 791714,-71.5,35.66667
Yamato 791715,-71.5,35.66667
Yamato 791716,-71.5,35.66667
Yamato 791717,-71.5,35.66667
Yamato 791718,-71.5,35.66667
Yamato 791719,-71.5,35.66667
Yamato 791720,-71.5,35.66667
Yamato 791721,-71.5,35.66667
Yamato 791722,-71.5,35.66667
Yamato 791723,-71.5,35.66667
Yamato 791724,-71.5,35.66667
Yamato 791725,-71.5,35.66667
Yamato 791726,-71.5,35.66667
Yamato 791727,-71.5,35.66667
Yamato 791728,-71.5,35.66667
Yamato 791729,-71.5,35.66667
Yamato 791730,-71.5,35.66667
Yamato 791731,-71.5,35.66667
Yamato 791732,-71.5,35.66667
Yamato 791733,-71.5,35.66667
Yamato 791734,-71.5,35.66667
Yamato 791735,-71.5,35.66667
Yamato 791736,-71.5,35.66667
Yamato 791737,-71.5,35.66667
Yamato 791738,-71.5,35.66667
Yamato 791739,-71.5,35.66667
Yamato 791740,-71.5,35.66667
Yamato 791741,-71.5,35.66667
Yamato 791742,-71.5,35.66667
Yamato 791743,-71.5,35.66667
Yamato 791744,-71.5,35.66667
Yamato 791745,-71.5,35.66667
Yamato 791746,-71.5,35.66667
Yamato 791747,-71.5,35.66667
Yamato 791748,-71.5,35.66667
Yamato 791749,-71.5,35.66667
Yamato 791750,-71.5,35.66667
Yamato 791751,-71.5,35.66667
Yamato 791752,-71.5,35.66667
Yamato 791753,-71.5,35.66667
Yamato 791754,-71.5,35.66667
Yamato 791755,-71.5,35.66667
Yamato 791756,-71.5,35.66667
Yamato 791757,-71.5,35.66667
Yamato 791758,-71.5,35.66667
Yamato 791759,-71.5,35.66667
Yamato 791760,-71.5,35.66667
Yamato 791761,-71.5,35.66667
Yamato 791762,-71.5,35.66667
Yamato 791763,-71.5,35.66667
Yamato 791764,-71.5,35.66667
Yamato 791765,-71.5,35.66667
Yamato 791766,-71.5,35.66667
Yamato 791767,-71.5,35.66667
Yamato 791768,-71.5,35.66667
Yamato 791769,-71.5,35.66667
Yamato 791770,-71.5,35.66667
Yamato 791771,-71.5,35.66667
Yamato 791772,-71.5,35.66667
Yamato 791773,-71.5,35.66667
Yamato 791774,-71.5,35.66667
Yamato 791775,-71.5,35.66667
Yamato 791776,-71.5,35.66667
Yamato 791777,-71.5,35.66667
Yamato 791778,-71.5,35.66667
Yamato 791779,-71.5,35.66667
Yamato 791780,-71.5,35.66667
Yamato 791781,-71.5,35.66667
Yamato 791782,-71.5,35.66667
Yamato 791783,-71.5,35.66667
Yamato 791784,-71.5,35.66667
Yamato 791785,-71.5,35.66667
Yamato 791786,-71.5,35.66667
Yamato 791787,-71.5,35.66667
Yamato 791788,-71.5,35.66667
Yamato 791789,-71.5,35.66667
Yamato 791790,-71.5,35.66667
Yamato 791791,-71.5,35.66667
Yamato 791792,-71.5,35.66667
Yamato 791793,-71.5,35.66667
Yamato 791794,-71.5,35.66667
Yamato 791795,-71.5,35.66667
Yamato 791796,-71.5,35.66667
Yamato 791797,-71.5,35.66667
Yamato 791798,-71.5,35.66667
Yamato 791799,-71.5,35.66667
Yamato 791800,-71.5,35.66667
Yamato 791801,-71.5,35.66667
Yamato 791802,-71.5,35.66667
Yamato 791803,-71.5,35.66667
Yamato 791804,-71.5,35.66667
Yamato 791805,-71.5,35.66667
Yamato 791806,-71.5,35.66667
Yamato 791810,-71.5,35.66667
Yamato 791811,-71.5,35.66667
Yamato 791812,-71.5,35.66667
Yamato 791814,-71.5,35.66667
Yamato 791815,-71.5,35.66667
Yamato 791816,-71.5,35.66667
Yamato 791817,-71.5,35.66667
Yamato 791818,-71.5,35.66667
Yamato 791819,-71.5,35.66667
Yamato 791820,-71.5,35.66667
Yamato 791821,-71.5,35.66667
Yamato 791822,-71.5,35.66667
Yamato 791823,-71.5,35.66667
Yamato 791824,-71.5,35.66667
Yamato 791825,-71.5,35.66667
Yamato 791826,-71.5,35.66667
Yamato 791827,-71.5,35.66667
Yamato 791828,-71.5,35.66667
Yamato 791829,-71.5,35.66667
Yamato 791830,-71.5,35.66667
Yamato 791831,-71.5,35.66667
Yamato 791832,-71.5,35.66667
Yamato 791833,-71.5,35.66667
Yamato 791834,-71.5,35.66667
Yamato 791835,-71.5,35.66667
Yamato 791836,-71.5,35.66667
Yamato 791837,-71.5,35.66667
Yamato 791838,-71.5,35.66667
Yamato 791839,-71.5,35.66667
Yamato 791840,-71.5,35.66667
Yamato 791841,-71.5,35.66667
Yamato 791842,-71.5,35.66667
Yamato 791843,-71.5,35.66667
Yamato 791844,-71.5,35.66667
Yamato 791845,-71.5,35.66667
Yamato 791846,-71.5,35.66667
Yamato 791847,-71.5,35.66667
Yamato 791848,-71.5,35.66667
Yamato 791849,-71.5,35.66667
Yamato 791850,-71.5,35.66667
Yamato 791851,-71.5,35.66667
Yamato 791852,-71.5,35.66667
Yamato 791853,-71.5,35.66667
Yamato 791854,-71.5,35.66667
Yamato 791855,-71.5,35.66667
Yamato 791856,-71.5,35.66667
Yamato 791857,-71.5,35.66667
Yamato 791858,-71.5,35.66667
Yamato 791859,-71.5,35.66667
Yamato 791860,-71.5,35.66667
Yamato 791861,-71.5,35.66667
Yamato 791862,-71.5,35.66667
Yamato 791863,-71.5,35.66667
Yamato 791864,-71.5,35.66667
Yamato 791865,-71.5,35.66667
Yamato 791866,-71.5,35.66667
Yamato 791867,-71.5,35.66667
Yamato 791868,-71.5,35.66667
Yamato 791869,-71.5,35.66667
Yamato 791870,-71.5,35.66667
Yamato 791871,-71.5,35.66667
Yamato 791872,-71.5,35.66667
Yamato 791873,-71.5,35.66667
Yamato 791874,-71.5,35.66667
Yamato 791875,-71.5,35.66667
Yamato 791876,-71.5,35.66667
Yamato 791877,-71.5,35.66667
Yamato 791878,-71.5,35.66667
Yamato 791879,-71.5,35.66667
Yamato 791880,-71.5,35.66667
Yamato 791881,-71.5,35.66667
Yamato 791882,-71.5,35.66667
Yamato 791883,-71.5,35.66667
Yamato 791884,-71.5,35.66667
Yamato 791885,-71.5,35.66667
Yamato 791886,-71.5,35.66667
Yamato 791887,-71.5,35.66667
Yamato 791888,-71.5,35.66667
Yamato 791889,-71.5,35.66667
Yamato 791890,-71.5,35.66667
Yamato 791891,-71.5,35.66667
Yamato 791892,-71.5,35.66667
Yamato 791893,-71.5,35.66667
Yamato 791894,-71.5,35.66667
Yamato 791895,-71.5,35.66667
Yamato 791896,-71.5,35.66667
Yamato 791897,-71.5,35.66667
Yamato 791898,-71.5,35.66667
Yamato 791899,-71.5,35.66667
Yamato 791900,-71.5,35.66667
Yamato 791901,-71.5,35.66667
Yamato 791902,-71.5,35.66667
Yamato 791903,-71.5,35.66667
Yamato 791904,-71.5,35.66667
Yamato 791905,-71.5,35.66667
Yamato 791906,-71.5,35.66667
Yamato 791907,-71.5,35.66667
Yamato 791908,-71.5,35.66667
Yamato 791909,-71.5,35.66667
Yamato 791910,-71.5,35.66667
Yamato 791911,-71.5,35.66667
